Points:0,Points:1,Points:2
0.01302000042,-0.0002272649435,0.0258690007
0.01348999981,-0.0002354688331,0.0258690007
0.01396000013,-0.0002436727082,0.0258690007
0.01443000045,-0.0002518765978,0.0258690007
0.01489999983,-0.0002600804728,0.0258690007
0.01537000015,-0.0002682843478,0.0258690007
0.01583999954,-0.0002764882229,0.0258690007
0.01631000079,-0.0002846920979,0.0258690007
0.01678000018,-0.0002928960021,0.0258690007
0.01724999957,-0.0003010998771,0.0258690007
0.01772000082,-0.0003093037521,0.0258690007
0.01819000021,-0.0003175076272,0.0258690007
0.01865999959,-0.0003257115022,0.0258690007
0.01913000084,-0.0003339154064,0.0258690007
0.01960000023,-0.0003421192814,0.0258690007
0.02006999962,-0.0003503231565,0.0258690007
0.02054000087,-0.0003585270315,0.0258690007
0.02101000026,-0.0003667309065,0.0258690007
0.02147999965,-0.0003749347816,0.0258690007
0.0219500009,-0.0003831386857,0.0258690007
0.02242000028,-0.0003913425608,0.0258690007
0.02288999967,-0.0003995464358,0.0258690007
0.02336000092,-0.0004077503108,0.0258690007
0.02383000031,-0.0004159541859,0.0258690007
0.0242999997,-0.00042415809,0.0258690007
0.02476999909,-0.0004323619651,0.0258690007
0.02524000034,-0.0004405658401,0.0258690007
0.02570999973,-0.0004487697151,0.0258690007
0.02617999911,-0.0004569735902,0.0258690007
0.02665000036,-0.0004651774943,0.0258690007
0.02711999975,-0.0004733813694,0.0258690007
0.02758999914,-0.0004815852444,0.0258690007
0.02806000039,-0.0004897891195,0.0258690007
0.02852999978,-0.0004979930236,0.0258690007
0.02899999917,-0.0005061968695,0.0258690007
0.005969999824,0.0001042067379,0.0258690007
0.006440000143,0.0001124106202,0.0258690007
0.006909999996,0.0001206144952,0.0258690007
0.00737999985,0.0001288183848,0.0258690007
0.007849999703,0.0001370222599,0.0258690007
0.008320000023,0.0001452261349,0.0258690007
0.008790000342,0.0001534300245,0.0258690007
0.00925999973,0.0001616338996,0.0258690007
0.009730000049,0.0001698377746,0.0258690007
0.01020000037,0.0001780416642,0.0258690007
0.01066999976,0.0001862455392,0.0258690007
0.01114000008,0.0001944494288,0.0258690007
0.01161000039,0.0002026533039,0.0258690007
0.01207999978,0.0002108571789,0.0258690007
0.0125500001,0.0002190610685,0.0258690007
0.01302000042,0.0002272649435,0.0258690007
0.01348999981,0.0002354688331,0.0258690007
0.01396000013,0.0002436727082,0.0258690007
0.01443000045,0.0002518765978,0.0258690007
0.01489999983,0.0002600804728,0.0258690007
0.01537000015,0.0002682843478,0.0258690007
0.01583999954,0.0002764882229,0.0258690007
0.01631000079,0.0002846920979,0.0258690007
0.01678000018,0.0002928960021,0.0258690007
0.01724999957,0.0003010998771,0.0258690007
0.01772000082,0.0003093037521,0.0258690007
0.01819000021,0.0003175076272,0.0258690007
0.01865999959,0.0003257115022,0.0258690007
0.01913000084,0.0003339154064,0.0258690007
0.01960000023,0.0003421192814,0.0258690007
0.02006999962,0.0003503231565,0.0258690007
0.02054000087,0.0003585270315,0.0258690007
0.02101000026,0.0003667309065,0.0258690007
0.02147999965,0.0003749347816,0.0258690007
0.0219500009,0.0003831386857,0.0258690007
0.02242000028,0.0003913425608,0.0258690007
0.02288999967,0.0003995464358,0.0258690007
0.02336000092,0.0004077503108,0.0258690007
0.02383000031,0.0004159541859,0.0258690007
0.0242999997,0.00042415809,0.0258690007
0.02476999909,0.0004323619651,0.0258690007
0.02524000034,0.0004405658401,0.0258690007
0.02570999973,0.0004487697151,0.0258690007
0.02617999911,0.0004569735902,0.0258690007
0.02665000036,0.0004651774943,0.0258690007
0.02711999975,0.0004733813694,0.0258690007
0.02758999914,0.0004815852444,0.0258690007
0.02806000039,0.0004897891195,0.0258690007
0.02852999978,0.0004979930236,0.0258690007
0.02899999917,0.0005061968695,0.0258690007
0.005969999824,-0.0001042067379,0.02672935836
0.006440000143,-0.0001124106202,0.02672935836
0.006909999996,-0.0001206144952,0.02672935836
0.00737999985,-0.0001288183848,0.02672935836
0.007849999703,-0.0001370222599,0.02672935836
0.008320000023,-0.0001452261349,0.02672935836
0.008790000342,-0.0001534300245,0.02672935836
0.00925999973,-0.0001616338996,0.02672935836
0.009730000049,-0.0001698377746,0.02672935836
0.01020000037,-0.0001780416642,0.02672935836
0.01066999976,-0.0001862455392,0.02672935836
0.01114000008,-0.0001944494288,0.02672935836
0.01161000039,-0.0002026533039,0.02672935836
0.01207999978,-0.0002108571789,0.02672935836
0.0125500001,-0.0002190610685,0.02672935836
0.01302000042,-0.0002272649435,0.02672935836
0.01348999981,-0.0002354688331,0.02672935836
0.01396000013,-0.0002436727082,0.02672935836
0.01443000045,-0.0002518765978,0.02672935836
0.01489999983,-0.0002600804728,0.02672935836
0.01537000015,-0.0002682843478,0.02672935836
0.01583999954,-0.0002764882229,0.02672935836
0.01631000079,-0.0002846920979,0.02672935836
0.01678000018,-0.0002928960021,0.02672935836
0.01724999957,-0.0003010998771,0.02672935836
0.01772000082,-0.0003093037521,0.02672935836
0.01819000021,-0.0003175076272,0.02672935836
0.01865999959,-0.0003257115022,0.02672935836
0.01913000084,-0.0003339154064,0.02672935836
0.01960000023,-0.0003421192814,0.02672935836
0.02006999962,-0.0003503231565,0.02672935836
0.02054000087,-0.0003585270315,0.02672935836
0.02101000026,-0.0003667309065,0.02672935836
0.02147999965,-0.0003749347816,0.02672935836
0.0219500009,-0.0003831386857,0.02672935836
0.02242000028,-0.0003913425608,0.02672935836
0.02288999967,-0.0003995464358,0.02672935836
0.02336000092,-0.0004077503108,0.02672935836
0.02383000031,-0.0004159541859,0.02672935836
0.0242999997,-0.00042415809,0.02672935836
0.02476999909,-0.0004323619651,0.02672935836
0.02524000034,-0.0004405658401,0.02672935836
0.02570999973,-0.0004487697151,0.02672935836
0.02617999911,-0.0004569735902,0.02672935836
0.02665000036,-0.0004651774943,0.02672935836
0.02711999975,-0.0004733813694,0.02672935836
0.02758999914,-0.0004815852444,0.02672935836
0.02806000039,-0.0004897891195,0.02672935836
0.02852999978,-0.0004979930236,0.02672935836
0.02899999917,-0.0005061968695,0.02672935836
0.005969999824,0.0001042067379,0.02672935836
0.006440000143,0.0001124106202,0.02672935836
0.006909999996,0.0001206144952,0.02672935836
0.00737999985,0.0001288183848,0.02672935836
0.007849999703,0.0001370222599,0.02672935836
0.008320000023,0.0001452261349,0.02672935836
0.008790000342,0.0001534300245,0.02672935836
0.00925999973,0.0001616338996,0.02672935836
0.009730000049,0.0001698377746,0.02672935836
0.01020000037,0.0001780416642,0.02672935836
0.01066999976,0.0001862455392,0.02672935836
0.01114000008,0.0001944494288,0.02672935836
0.01161000039,0.0002026533039,0.02672935836
0.01207999978,0.0002108571789,0.02672935836
0.0125500001,0.0002190610685,0.02672935836
0.01302000042,0.0002272649435,0.02672935836
0.01348999981,0.0002354688331,0.02672935836
0.01396000013,0.0002436727082,0.02672935836
0.01443000045,0.0002518765978,0.02672935836
0.01489999983,0.0002600804728,0.02672935836
0.01537000015,0.0002682843478,0.02672935836
0.01583999954,0.0002764882229,0.02672935836
0.01631000079,0.0002846920979,0.02672935836
0.01678000018,0.0002928960021,0.02672935836
0.01724999957,0.0003010998771,0.02672935836
0.01772000082,0.0003093037521,0.02672935836
0.01819000021,0.0003175076272,0.02672935836
0.01865999959,0.0003257115022,0.02672935836
0.01913000084,0.0003339154064,0.02672935836
0.01960000023,0.0003421192814,0.02672935836
0.02006999962,0.0003503231565,0.02672935836
0.02054000087,0.0003585270315,0.02672935836
0.02101000026,0.0003667309065,0.02672935836
0.02147999965,0.0003749347816,0.02672935836
0.0219500009,0.0003831386857,0.02672935836
0.02242000028,0.0003913425608,0.02672935836
0.02288999967,0.0003995464358,0.02672935836
0.02336000092,0.0004077503108,0.02672935836
0.02383000031,0.0004159541859,0.02672935836
0.0242999997,0.00042415809,0.02672935836
0.02476999909,0.0004323619651,0.02672935836
0.02524000034,0.0004405658401,0.02672935836
0.02570999973,0.0004487697151,0.02672935836
0.02617999911,0.0004569735902,0.02672935836
0.02665000036,0.0004651774943,0.02672935836
0.02711999975,0.0004733813694,0.02672935836
0.02758999914,0.0004815852444,0.02672935836
0.02806000039,0.0004897891195,0.02672935836
0.02852999978,0.0004979930236,0.02672935836
0.02899999917,0.0005061968695,0.02672935836
0.005969999824,-0.0001042067379,0.02759718895
0.006440000143,-0.0001124106202,0.02759718895
0.006909999996,-0.0001206144952,0.02759718895
0.00737999985,-0.0001288183848,0.02759718895
0.007849999703,-0.0001370222599,0.02759718895
0.008320000023,-0.0001452261349,0.02759718895
0.008790000342,-0.0001534300245,0.02759718895
0.00925999973,-0.0001616338996,0.02759718895
0.009730000049,-0.0001698377746,0.02759718895
0.01020000037,-0.0001780416642,0.02759718895
0.01066999976,-0.0001862455392,0.02759718895
0.01114000008,-0.0001944494288,0.02759718895
0.01161000039,-0.0002026533039,0.02759718895
0.01207999978,-0.0002108571789,0.02759718895
0.0125500001,-0.0002190610685,0.02759718895
0.01302000042,-0.0002272649435,0.02759718895
0.01348999981,-0.0002354688331,0.02759718895
0.01396000013,-0.0002436727082,0.02759718895
0.01443000045,-0.0002518765978,0.02759718895
0.01489999983,-0.0002600804728,0.02759718895
0.01537000015,-0.0002682843478,0.02759718895
0.01583999954,-0.0002764882229,0.02759718895
0.01631000079,-0.0002846920979,0.02759718895
0.01678000018,-0.0002928960021,0.02759718895
0.01724999957,-0.0003010998771,0.02759718895
0.01772000082,-0.0003093037521,0.02759718895
0.01819000021,-0.0003175076272,0.02759718895
0.01865999959,-0.0003257115022,0.02759718895
0.01913000084,-0.0003339154064,0.02759718895
0.01960000023,-0.0003421192814,0.02759718895
0.02006999962,-0.0003503231565,0.02759718895
0.02054000087,-0.0003585270315,0.02759718895
0.02101000026,-0.0003667309065,0.02759718895
0.02147999965,-0.0003749347816,0.02759718895
0.0219500009,-0.0003831386857,0.02759718895
0.02242000028,-0.0003913425608,0.02759718895
0.02288999967,-0.0003995464358,0.02759718895
0.02336000092,-0.0004077503108,0.02759718895
0.02383000031,-0.0004159541859,0.02759718895
0.0242999997,-0.00042415809,0.02759718895
0.02476999909,-0.0004323619651,0.02759718895
0.02524000034,-0.0004405658401,0.02759718895
0.02570999973,-0.0004487697151,0.02759718895
0.02617999911,-0.0004569735902,0.02759718895
0.02665000036,-0.0004651774943,0.02759718895
0.02711999975,-0.0004733813694,0.02759718895
0.02758999914,-0.0004815852444,0.02759718895
0.02806000039,-0.0004897891195,0.02759718895
0.02852999978,-0.0004979930236,0.02759718895
0.02899999917,-0.0005061968695,0.02759718895
0.005969999824,0.0001042067379,0.02759718895
0.006440000143,0.0001124106202,0.02759718895
0.006909999996,0.0001206144952,0.02759718895
0.00737999985,0.0001288183848,0.02759718895
0.007849999703,0.0001370222599,0.02759718895
0.008320000023,0.0001452261349,0.02759718895
0.008790000342,0.0001534300245,0.02759718895
0.00925999973,0.0001616338996,0.02759718895
0.009730000049,0.0001698377746,0.02759718895
0.01020000037,0.0001780416642,0.02759718895
0.01066999976,0.0001862455392,0.02759718895
0.01114000008,0.0001944494288,0.02759718895
0.01161000039,0.0002026533039,0.02759718895
0.01207999978,0.0002108571789,0.02759718895
0.0125500001,0.0002190610685,0.02759718895
0.01302000042,0.0002272649435,0.02759718895
0.01348999981,0.0002354688331,0.02759718895
0.01396000013,0.0002436727082,0.02759718895
0.01443000045,0.0002518765978,0.02759718895
0.01489999983,0.0002600804728,0.02759718895
0.01537000015,0.0002682843478,0.02759718895
0.01583999954,0.0002764882229,0.02759718895
0.01631000079,0.0002846920979,0.02759718895
0.01678000018,0.0002928960021,0.02759718895
0.01724999957,0.0003010998771,0.02759718895
0.01772000082,0.0003093037521,0.02759718895
0.01819000021,0.0003175076272,0.02759718895
0.01865999959,0.0003257115022,0.02759718895
0.01913000084,0.0003339154064,0.02759718895
0.01960000023,0.0003421192814,0.02759718895
0.02006999962,0.0003503231565,0.02759718895
0.02054000087,0.0003585270315,0.02759718895
0.02101000026,0.0003667309065,0.02759718895
0.02147999965,0.0003749347816,0.02759718895
0.0219500009,0.0003831386857,0.02759718895
0.02242000028,0.0003913425608,0.02759718895
0.02288999967,0.0003995464358,0.02759718895
0.02336000092,0.0004077503108,0.02759718895
0.02383000031,0.0004159541859,0.02759718895
0.0242999997,0.00042415809,0.02759718895
0.02476999909,0.0004323619651,0.02759718895
0.02524000034,0.0004405658401,0.02759718895
0.02570999973,0.0004487697151,0.02759718895
0.02617999911,0.0004569735902,0.02759718895
0.02665000036,0.0004651774943,0.02759718895
0.02711999975,0.0004733813694,0.02759718895
0.02758999914,0.0004815852444,0.02759718895
0.02806000039,0.0004897891195,0.02759718895
0.02852999978,0.0004979930236,0.02759718895
0.02899999917,0.0005061968695,0.02759718895
0.005969999824,-0.0001042067379,0.02847256139
0.006440000143,-0.0001124106202,0.02847256139
0.006909999996,-0.0001206144952,0.02847256139
0.00737999985,-0.0001288183848,0.02847256139
0.007849999703,-0.0001370222599,0.02847256139
0.008320000023,-0.0001452261349,0.02847256139
0.008790000342,-0.0001534300245,0.02847256139
0.00925999973,-0.0001616338996,0.02847256139
0.009730000049,-0.0001698377746,0.02847256139
0.01020000037,-0.0001780416642,0.02847256139
0.01066999976,-0.0001862455392,0.02847256139
0.01114000008,-0.0001944494288,0.02847256139
0.01161000039,-0.0002026533039,0.02847256139
0.01207999978,-0.0002108571789,0.02847256139
0.0125500001,-0.0002190610685,0.02847256139
0.01302000042,-0.0002272649435,0.02847256139
0.01348999981,-0.0002354688331,0.02847256139
0.01396000013,-0.0002436727082,0.02847256139
0.01443000045,-0.0002518765978,0.02847256139
0.01489999983,-0.0002600804728,0.02847256139
0.01537000015,-0.0002682843478,0.02847256139
0.01583999954,-0.0002764882229,0.02847256139
0.01631000079,-0.0002846920979,0.02847256139
0.01678000018,-0.0002928960021,0.02847256139
0.01724999957,-0.0003010998771,0.02847256139
0.01772000082,-0.0003093037521,0.02847256139
0.01819000021,-0.0003175076272,0.02847256139
0.01865999959,-0.0003257115022,0.02847256139
0.01913000084,-0.0003339154064,0.02847256139
0.01960000023,-0.0003421192814,0.02847256139
0.02006999962,-0.0003503231565,0.02847256139
0.02054000087,-0.0003585270315,0.02847256139
0.02101000026,-0.0003667309065,0.02847256139
0.02147999965,-0.0003749347816,0.02847256139
0.0219500009,-0.0003831386857,0.02847256139
0.02242000028,-0.0003913425608,0.02847256139
0.02288999967,-0.0003995464358,0.02847256139
0.02336000092,-0.0004077503108,0.02847256139
0.02383000031,-0.0004159541859,0.02847256139
0.0242999997,-0.00042415809,0.02847256139
0.02476999909,-0.0004323619651,0.02847256139
0.02524000034,-0.0004405658401,0.02847256139
0.02570999973,-0.0004487697151,0.02847256139
0.02617999911,-0.0004569735902,0.02847256139
0.02665000036,-0.0004651774943,0.02847256139
0.02711999975,-0.0004733813694,0.02847256139
0.02758999914,-0.0004815852444,0.02847256139
0.02806000039,-0.0004897891195,0.02847256139
0.02852999978,-0.0004979930236,0.02847256139
0.02899999917,-0.0005061968695,0.02847256139
0.005969999824,0.0001042067379,0.02847256139
0.006440000143,0.0001124106202,0.02847256139
0.006909999996,0.0001206144952,0.02847256139
0.00737999985,0.0001288183848,0.02847256139
0.007849999703,0.0001370222599,0.02847256139
0.008320000023,0.0001452261349,0.02847256139
0.008790000342,0.0001534300245,0.02847256139
0.00925999973,0.0001616338996,0.02847256139
0.009730000049,0.0001698377746,0.02847256139
0.01020000037,0.0001780416642,0.02847256139
0.01066999976,0.0001862455392,0.02847256139
0.01114000008,0.0001944494288,0.02847256139
0.01161000039,0.0002026533039,0.02847256139
0.01207999978,0.0002108571789,0.02847256139
0.0125500001,0.0002190610685,0.02847256139
0.01302000042,0.0002272649435,0.02847256139
0.01348999981,0.0002354688331,0.02847256139
0.01396000013,0.0002436727082,0.02847256139
0.01443000045,0.0002518765978,0.02847256139
0.01489999983,0.0002600804728,0.02847256139
0.01537000015,0.0002682843478,0.02847256139
0.01583999954,0.0002764882229,0.02847256139
0.01631000079,0.0002846920979,0.02847256139
0.01678000018,0.0002928960021,0.02847256139
0.01724999957,0.0003010998771,0.02847256139
0.01772000082,0.0003093037521,0.02847256139
0.01819000021,0.0003175076272,0.02847256139
0.01865999959,0.0003257115022,0.02847256139
0.01913000084,0.0003339154064,0.02847256139
0.01960000023,0.0003421192814,0.02847256139
0.02006999962,0.0003503231565,0.02847256139
0.02054000087,0.0003585270315,0.02847256139
0.02101000026,0.0003667309065,0.02847256139
0.02147999965,0.0003749347816,0.02847256139
0.0219500009,0.0003831386857,0.02847256139
0.02242000028,0.0003913425608,0.02847256139
0.02288999967,0.0003995464358,0.02847256139
0.02336000092,0.0004077503108,0.02847256139
0.02383000031,0.0004159541859,0.02847256139
0.0242999997,0.00042415809,0.02847256139
0.02476999909,0.0004323619651,0.02847256139
0.02524000034,0.0004405658401,0.02847256139
0.02570999973,0.0004487697151,0.02847256139
0.02617999911,0.0004569735902,0.02847256139
0.02665000036,0.0004651774943,0.02847256139
0.02711999975,0.0004733813694,0.02847256139
0.02758999914,0.0004815852444,0.02847256139
0.02806000039,0.0004897891195,0.02847256139
0.02852999978,0.0004979930236,0.02847256139
0.02899999917,0.0005061968695,0.02847256139
0.005969999824,-0.0001042067379,0.02935553901
0.006440000143,-0.0001124106202,0.02935553901
0.006909999996,-0.0001206144952,0.02935553901
0.00737999985,-0.0001288183848,0.02935553901
0.007849999703,-0.0001370222599,0.02935553901
0.008320000023,-0.0001452261349,0.02935553901
0.008790000342,-0.0001534300245,0.02935553901
